id,temp
203,36.66276775449
204,38.01659405186131
205,27.088828377363185
206,37.01230275920342
207,27.41828964359077
208,29.30248627442804
209,27.15162649568872
210,37.44099075289043
211,38.64165719989744
212,27.500470574427077
213,26.248047461675984
214,32.804859949986394
215,38.312390362859496
216,26.738018166249372
217,25.3399387802523
218,38.42296524419934
219,25.950606483415154
220,28.264059201064022
221,24.903150993355112
222,36.97921716247625
223,34.99687340406709
224,25.357364108403107
225,28.170627502185155
226,25.809240211714606
227,24.730444535706702
228,39.2380600491238
229,26.707344088389164
230,24.501000959652192
231,26.17329553787144
232,28.660868329171205
233,24.31735074864317
234,27.19411386955663
235,25.301616275326182
236,37.28505022284785
237,25.140539972101653
238,37.562471882496
239,33.80260454764702
240,33.5249071432277
241,23.792648094646026
242,24.536544877062006
243,25.762903035293714
244,34.34322765351746
245,36.166297258029054
246,26.140183041678164
247,24.56924130367789
248,26.63073808875876
249,29.201816865893505
250,36.956784683316464
251,28.054650331017736
252,37.31104279601132
253,38.12404169491033
254,30.278515766308573
255,27.277856461218942
256,36.8669700579179
257,34.72560984654598
258,36.66929199031562
259,27.69387049280223
260,29.12517720993111
261,35.583466270411925
262,25.815100182739947
263,29.479820187536628
264,29.299164488682724
265,37.968774669221716
266,35.38529599133641
267,25.976485501261937
268,30.632685262282383
269,34.15086371107366
270,21.213565785701242
271,24.870458784064684
272,26.51076045440669
273,35.51313023608626
274,36.24790875352594
275,33.80415607670436
276,24.7834759163368
277,25.52853614300479
278,25.607121213821177
279,27.32083963089818
280,25.683698057334396
281,24.55510758879791
282,24.74450423478755
283,30.13904283586783
284,24.965171647883285
285,26.011565075098538
286,33.55485246523821
287,26.881523074018254
288,36.887917817928916
289,27.021684496532078
290,26.371348601389343
291,30.36410917782766
292,25.736422300771515
293,25.223047027348372
294,25.87706295977891
295,37.38846307017823
296,28.440615027024528
297,30.798029698882793
298,25.171169940753614
299,28.674168941075557
300,27.09845813589064
301,21.56143976129075
302,30.335763095058294
303,37.28490119274659
304,29.642752437971836
305,36.39253129761762
306,38.96065011582188
307,27.384292207707574
308,24.59557048577397
309,36.526961334409634
310,35.87847709819329
311,37.147675508523704
312,32.67792455456109
313,27.494236637755556
314,36.919893263546555
315,25.702221981124538
316,29.845561854350052
317,26.44135140296865
318,25.332770332234766
319,25.737679936395786
320,36.14238746976246
321,26.277945804470914
322,20.219232027903626
323,26.894214975946156
324,31.45812822650049
325,21.9204858752481
326,28.126677990560683
327,25.77492514655932
328,29.17646954571761
329,26.74845856576896
330,25.632277745870514
331,25.3698011182073
332,37.472479449854106
333,26.07177065061867
334,35.47744999537402
335,24.88128584422632
336,34.35334095210578
337,25.475719721496247
338,36.72054095283501
339,32.490751541612084
340,25.668579422901555
341,37.51553199150944
342,26.331592178890844
343,28.961050765724945
344,37.87516522026064
345,25.41301370099853
346,25.441230937024727
347,27.027158702344167
348,25.453497957684732
349,24.703161933487713
350,33.410520656424985
351,29.71551921741421
352,35.6237778685181
353,26.21989820778676
354,30.970752446251087
355,30.984614458824872
356,25.058721694945554
357,28.873923953916098
358,25.16400576914935
359,37.873814763211925
360,37.86312127493296
361,37.1695435202266
362,25.90946427909411
363,35.207479473987874
364,29.295524364533975
365,24.53057848369442
366,35.51061601477515
367,25.573663413695076
368,26.658799422732322
369,28.73600244345898
370,25.680339729534847
371,33.65335082529699
372,35.70743205293155
373,37.22180797837616
374,23.616052753619044
375,32.9420133172942
376,27.061736398200573
377,38.990781872485826
378,28.289728408625404
379,31.323273374466346
380,28.75047888620346
381,26.580649674699934
382,26.691551530729335
383,30.721943301644327
384,25.771897256909472
385,35.09471420599168
386,31.619808678935534
387,35.45333303928697
388,34.07159013606119
389,26.189473260629445
390,25.051178891097717
391,38.33384679643248
392,26.542737064821296
393,37.5106031398695
394,29.30252135784743
395,35.33451089606563
396,38.24731693240207
397,25.775881447102037
398,24.6422167615466
399,37.26341185402795
400,25.41301370099853
401,25.392104983700307
402,26.89309908050182
403,27.43059587066481
404,25.68468359438794
405,32.744989764556124
406,24.93306055735819
407,34.74394065841759
408,36.323509733231326
409,35.42274143654818
410,25.505685996065473
411,29.210696483175848
412,28.52460414894446
413,36.475853672107164
414,40.45038099814758
415,25.827357486661658
416,26.828212185976554
417,37.22270532119838
418,32.02805910990198
419,26.26541149673834
420,25.43688219023852
421,25.319067412765875
422,32.33433349062915
423,32.75118355920416
424,35.555100939377496
425,32.18695374982463
426,37.70804905577866
427,27.035592239271068
428,28.3453362897836
429,31.55589292237391
430,34.46619163884389
431,27.595225983721054
432,26.241505503968714
433,27.13891703134159
434,25.492020897521865
435,25.45067353157809
436,28.733919354754505
437,23.973692657588366
438,28.54314612144639
439,30.386913055666152
440,27.797216693025366
441,31.819831006557216
442,36.86325580083402
443,27.145485969320372
444,27.780442063653204
445,25.108266603944397
446,29.312584284525038
447,29.64938375468454
448,33.89034977027497
449,31.009677099975228
450,28.68955981715871
451,32.19092725602725
452,25.51907427600019
453,26.060881838317417
454,25.891811992153876
455,28.31406669790422
456,26.54946289837143
457,37.44529688392029
458,27.63044729114055
459,27.811689505333526
460,27.464741061239845
461,33.672732063980675
462,26.268668108082164
463,27.963717120732596
464,30.483613317569084
465,28.430893124718466
466,36.44968783305642
467,28.094960450896917
468,28.521879159916974
469,33.922823996150804
470,34.41943447674466
471,26.229551752163033
472,24.54559645377931
473,26.744755011119672
474,31.519719875674333
475,29.593402176365757
476,28.571589693344805
477,33.398419203574704
478,26.23870415555863
479,27.26536214921859
480,30.53809243561217
481,29.291243056611638
482,25.517827607002264
483,35.931946447836864
484,31.290057786929168
485,28.224524427556684
486,35.65333465965933
487,27.123115865633245
488,27.206279688541688
489,29.447766411834152
490,29.828210531629708
491,27.172096108058415
492,24.277647390251552
493,29.8212769127731
494,25.305832834104955
495,28.214159483691418
496,35.36083632484525
497,26.166564064125364
498,26.90345039566079
499,33.36740030233752
500,35.005946620664204
501,27.289871767401436
502,30.589461963349112
503,31.10080032464686
504,28.690593567459775
505,29.944161020005915
506,30.12026982192699
507,27.71146575143277
508,32.026869267031415
509,27.214715474621034
510,34.48230573464383
511,33.2040744161385
512,36.11042959087733
513,24.752452395669746
514,25.285498784620682
515,29.44296036370459
516,32.765406097131205
517,36.33802039887218
518,35.976248726930066
519,35.63612408631098
520,36.1982371292639
521,27.652350757833407
522,25.695580169328693
523,34.41321607823552
524,36.34276719200905
525,25.324702970836
526,26.57092925961638
527,28.30476134432404
528,32.71783205779371
529,26.794070993831507
530,27.54407834242704
531,33.211064132515205
532,33.23490853215738
533,26.64532873412785
534,27.383078842165798
535,30.09155004151183
536,24.59089241919996
537,32.05924996050195
538,31.193125820880528
539,25.87286259896758
540,31.008788781856044
541,32.068767584225775
542,37.75214223441441
543,31.96652016945363
544,27.926139998820556
545,25.56145817255921
546,27.280706346930373
547,27.682924477993375
548,27.454873426362216
549,28.001958044311095
550,26.773135604992518
551,36.10558352118938
552,32.0703672400594
553,31.642658421823587
554,32.77511031375021
555,34.924675598452474
556,27.747732418579485
557,30.51195662032923
558,28.30955997530588
559,25.370621579788047
560,32.77957915101321
561,30.400658582554442
562,25.370295734091805
563,32.92552735686012
564,28.360309011793134
565,35.237366018261966
566,32.796233577628314
567,35.86085452776922
568,26.714356207164975
569,28.63919790669781
570,26.279750060137584
571,32.31678726296501
572,26.023816727725197
573,36.145653200242336
574,27.05059954478895
575,28.216361204400936
576,34.35558258020458
577,26.82098126889974
578,31.16712744975764
579,35.67373943750348
580,28.509156173911737
581,33.06432105505902
582,26.87010283387464
583,28.762399071681994
584,28.247787326911286
585,24.99959026728241
586,28.942525904496986
587,32.39914911856094
588,25.187428075620666
589,27.06349070397014
590,32.79766362176011
591,29.81657210410104
592,25.545001109558495
593,33.632338206507896
594,25.23736467107621
595,29.727477742882346
596,36.740428641327924
597,24.181813740074563
598,32.00442323390644
599,29.43114358461111
600,26.09912077081299
601,28.101395799775876
602,31.39024753648792
603,26.337300055016616
604,33.45025120238583
605,25.716606000831728
606,31.5791203100105
607,26.01442075505237
608,32.11545351895898
609,28.317382419272086
610,26.61972270918687
611,30.948933861101413
612,29.944001822431055
613,37.6229007312541
614,26.720015387149182
615,29.27377805422115
616,27.927609679280827
617,32.18564043088429
618,27.635638899616183
619,27.590413512223076
620,26.001961998774103
621,28.499271043455757
622,27.027945491798818
623,26.77030316959497
624,29.35170871839867
625,27.310336934353366
626,27.171602626112552
627,28.368626143106784
628,29.924513172615672
629,28.816269879917556
630,28.971735024251053
631,34.00932474213577
632,31.749423426371745
633,27.548126291333162
634,30.68428397360181
635,29.564555991417823
636,27.696746823553227
637,26.464757751997283
638,31.31168563820493
639,29.3304669079609
640,29.741321508548555
641,23.951662495976194
642,33.51267467291067
643,30.659095108248344
644,26.48857488559966
645,35.86862893409245
646,34.54671598311182
647,25.285939626241593
648,28.645092915318138
649,27.19004269962189
650,27.440954215188185
651,31.641043990902272
652,26.071035947235053
653,28.989274808691892
654,28.97382344881657
655,26.789026598085382
656,27.50761701486921
657,26.940455941056598
658,26.165866069368263
659,25.182477355505416
660,31.738536520976048
661,34.99990501246617
662,34.414059144408164
663,33.589651894496974
664,35.95302131911964
665,30.139907362109398
666,26.89667222658998
667,28.713346617474016
668,33.96521185103673
669,34.08702894104886
670,26.70295297245107
671,29.75290636684275
672,32.7522365760893
673,36.962168204120076
674,30.22715801175503
675,30.2664501466662
676,36.704386760476034
677,28.37965801400083
678,23.228925795464015
679,27.583122691388034
680,25.74434861706291
681,29.625638234349335
682,26.79499706408416
683,37.871342146528626
684,36.894970989527636
685,28.216293279908434
686,28.326227041612118
687,26.71275983149158
688,26.079651581265136
689,25.89872192057933
690,31.883540786801
691,26.18509501551785
692,27.124220739419812
693,26.679963302097445
694,29.023271895724807
695,34.09964825820174
696,35.04186498789727
697,31.036479394595954
698,35.72159007548703
699,28.82054067339407
700,33.74410239259733
701,29.58078659150778
702,27.340580053366747
703,28.022530052438846
704,35.77901503964631
705,28.268023909238977
706,26.512274372944546
707,25.366801327212546
708,26.965901272540357
709,26.102881794975044
710,29.053290603469915
711,33.285575230596805
712,27.356685862106392
713,29.51082774783969
714,27.640771884800735
715,26.670480793177997
716,35.11024167142266
717,27.522385529132876
718,27.268428222935334
719,29.219351479190568
720,28.385479814866265
721,31.190534064315568
722,35.55706278672056
723,32.76783490417266
724,28.577837933620447
725,26.380692445543744
726,27.37835934852977
727,25.958225587502035
728,26.683775946116135
729,37.439138854250324
730,25.326614819087055
731,24.994284540315398
732,27.21122273280123
733,28.064493537379015
734,29.02926532115442
735,27.203831329018435
736,28.347869767877377
737,32.67089373415067
738,27.165522267092438
739,30.739407288153643
740,28.193363320081694
741,30.647308885947982
742,30.136854672577023
743,30.108726875170852
744,26.49580129485111
745,30.750310244473397
746,28.219500616978852
747,32.02773549611629
748,35.949294879164334
749,35.86679713623216
750,30.840415304916004
751,30.406506181214358
752,37.36229274990545
753,27.615574082930888
754,34.88169008167664
755,28.645092915318138
756,28.642933096774406
757,31.44186077084825
758,24.645366892841025
759,26.137538740623388
760,26.426219360443977
761,30.805117120187198
762,27.492081504121312
763,28.20045283260109
764,34.04465160541252
765,28.53595944774442
766,25.456411399395368
767,27.71763542072583
768,24.888722568939897
769,27.774526841357627
770,25.076081667197883
771,28.652786492952703
772,29.8358999526375
773,27.918538792473328
774,25.82682944828771
775,26.659670127697417
776,35.61203807389646
777,28.15551511139441
778,31.9861989695882
779,29.09272657555774
780,26.47635157957624
781,30.748433854155007
782,27.31388947957518
783,32.93505944654355
784,27.07788167446726
785,30.278192713790162
786,30.896036327612926
787,25.590926454530685
788,33.68109372381999
789,27.32431330828635
790,27.594971560474704
791,31.330444292475462
792,32.53344630630754
793,24.325102549420315
794,33.26271438445774
795,26.111300524441802
796,25.835488467354363
797,27.895735604629007
798,30.090814372299572
799,27.882731503794357
800,32.79985857368696
801,29.409317523888625
802,35.2792987722195
803,29.34156904636481
804,29.27195767671338
805,28.978924315321233
806,35.18875381953424
807,26.486646004861594
808,27.599682158196295
809,31.40226551139154
810,30.832358473989682
811,29.870942148266344
812,34.85424607631706
813,31.11627211997232
814,35.57232262560983
815,30.5419776650151
816,30.00832529200117
817,29.55232938575072
818,26.415416481279717
819,35.47551829519823
820,30.036304083830977
821,33.25627267650369
822,28.0038805447176
823,32.106077470133805
824,26.54611293249262
825,34.26982849261565
826,27.518238930003218
827,25.49506711696212
828,33.57372259536264
829,30.56195351150601
830,28.888044621013904
831,28.345479935728388
832,37.79876703708086
833,33.53566292888979
834,26.91050502493021
835,35.89574179526784
836,34.322203745429285
837,27.123694693972386
838,25.199091064154363
839,29.85559244598636
840,26.249009116013212
841,31.87407506564453
842,25.104027736561484
843,36.87812331693222
844,29.796115886529464
845,33.98975227840557
846,25.080437491606357
847,27.523514065427175
848,26.2682086838276
849,25.764070459494707
850,28.989810784635285
851,36.76028679147998
852,29.79515109406145
853,26.22364510368323
854,24.722340310515712
855,26.698667625240518
856,29.698455103461203
857,30.80388552277058
858,24.536647792975486
859,24.409778373077984
860,26.242536629803244
861,24.941221853600545
862,24.0545848727647
863,35.36853030860253
864,24.49936745008936
865,25.774935010792255
866,24.466377334799667
867,25.058326859246655
868,27.612014560981752
869,26.646795392370123
870,30.416477319678133
871,36.90011148383257
872,30.234993781860332
873,27.42848931058136
874,23.658989270588886
875,24.239299027624618
876,29.595595457206056
877,28.84329031704667
878,32.086305701467865
879,28.389724929172605
880,31.348416691741917
881,24.540660062779143
882,27.768943501747717
883,32.96217110407518
884,27.57202172147094
885,33.05799165764214
886,33.236990684600876
887,30.114246799827757
888,25.76565550301479
889,24.966969087422576
890,25.980767481634924
891,25.8850891027277
892,24.20807288611448
893,26.071635365152886
894,33.22713479151235
895,23.627949612475163
896,32.77246552451989
897,34.43582576592745
898,23.363372245897637
899,24.901823212672404
900,36.76990565843274
901,25.034276002836435
902,38.01841831976611
903,36.551884504550856
904,23.80638195397429
905,26.085745107806662
906,27.51108939335444
907,26.767719720719995
908,28.625607074258625
909,24.020462259572156
910,24.991706036524814
911,25.11254841776865
912,34.57768562648553
913,29.331603259724883
914,26.395125798850056
915,24.894763840955843
916,23.952034646197404
917,26.239628798745667
918,28.465951442623517
919,28.485069080375187
920,30.81002406853815
921,24.6517360792323
922,25.728639746654295
923,34.178646270278016
924,24.319190699275147
925,28.590406972656336
926,38.06361291169201
927,27.30814414624499
928,29.394793863340766
929,34.58470544873376
930,25.127472975213585
931,26.076982845467892
932,24.143008877613084
933,25.43913239851018
934,25.010567574116962
935,31.549098339178908
936,37.08101663497014
937,24.439632324201877
938,33.42574201147493
939,27.274501829063638
940,26.406797672686178
941,27.996948191980408
942,26.63080744442997
943,24.928141928619397
944,25.566008290891236
945,24.72025026396292
946,32.1143387223966
947,28.16788623766382
948,35.17550680829291
949,25.387596722169125
950,36.78634062389701
951,30.977053318059472
952,25.689443914973417
953,25.96644647379661
954,24.13277901570748
955,25.902596969413775
956,29.355560653187617
957,34.81605006116879
958,34.51199708791183
959,24.49324658791799
960,27.113865890581504
961,39.95528811013342
962,25.44764190688202
963,25.572055931101698
964,32.26846989017875
965,29.82820471096143
966,26.1063479477017
967,31.03503440114453
968,24.031006305711443
969,24.973144720325212
970,38.234045427363824
971,33.153949639703534
972,25.37513673244716
973,24.85977829748486
974,24.240185750815275
975,26.08965547348591
976,27.311141133521797
977,30.27533971359995
978,32.67860963880344
979,32.428212177178345
980,25.5294394831616
981,27.950090683187117
982,23.83004726327764
983,33.78736084854509
984,24.972884745198254
985,24.490483552076867
986,24.76929985204217
987,26.031356236950526
988,27.581842648760507
989,33.903587009737684
990,28.061782615871735
991,34.24476214603135
992,25.614035851791982
993,37.81136732955571
994,27.78206547497996
995,25.034883863887924
996,27.125278799494914
997,33.97871035534459
998,26.811268006966127
999,36.10641490822236
1000,24.557177972766944
1001,36.15187786542498
1002,28.708643188435
1003,25.710461596618302
1004,38.838037042552
1005,25.680371721544454
1006,24.971037255544235
1007,31.39255580247892
1008,24.991925351323633
1009,33.10991727190442
1010,26.533565711364417
1011,25.738155777706424
1012,25.603377686366333
1013,23.988855856126982
1014,33.91764766941615
1015,24.476689139915713
1016,27.24778960747203
1017,23.648482503495394
1018,30.803307388601116
1019,24.73529571601094
1020,25.21933707778331
1021,26.95935449386091
1022,30.274910770384132
1023,35.77621286433751
1024,25.04539739388275
1025,27.910040634808606
1026,25.16953226745592
1027,36.894082484977346
1028,35.18563653402039
1029,32.09818370089483
1030,26.84220131584322
1031,26.5735075057025
1032,37.04709782357041
1033,23.692142311334614
1034,24.95344540876376
1035,33.203870624105775
1036,25.56064978445269
1037,27.451359830091665
1038,24.5565326302053
1039,35.023600317349306
1040,29.35084466973652
1041,24.5506202381225
1042,24.69459625163029
1043,32.57541772361173
1044,27.30811426501286
1045,26.7788633846365
1046,36.76644176049844
1047,31.740507999025187
1048,36.616459903927364
1049,28.899957915256877
1050,25.186184923502623
1051,25.546560462722226
1052,35.65625268806208
1053,25.620231125614637
1054,35.96753258032985
1055,26.168708941108488
1056,30.45323888401934
1057,25.92196086330696
1058,26.42132075263075
1059,38.25783352829502
1060,37.65497357325877
1061,27.190217387350536
1062,24.15221389468283
1063,28.205134751536683
1064,24.915864999859462
1065,24.314441702235225
1066,25.915210584237883
1067,31.03356538297873
1068,24.52836051618379
1069,25.71349153870691
1070,24.551341098127804
1071,25.221941570051946
1072,27.068700395036046
1073,29.747683439333873
1074,24.515773067716985
1075,36.156310524135286
1076,26.94858811388011
1077,25.1255170602122
1078,25.499221237070373
1079,32.9243932352296
1080,23.840443797205626
1081,27.711408731895517
1082,27.819704268177865
1083,24.731655048213707
1084,24.755494107573067
1085,25.856266953130167
1086,26.74063812814287
1087,25.122486733399512
1088,24.840716297650445
1089,26.532450011804716
1090,30.4359218904059
1091,24.486892293041624
1092,25.1169862611882
1093,27.898302909951354
1094,24.458272528129218
1095,24.915950264163627
1096,32.89065887908494
1097,31.922509888694552
1098,36.95068186342979
1099,27.722881309282347
1100,26.378063856482036
1101,34.565446691286624
1102,26.106498780995196
1103,33.1791439409135
1104,27.815120851477317
1105,26.01644258654394
1106,27.816212130312493
1107,26.85815548217263
1108,31.301798379467506
1109,32.41383848701906
1110,26.92262361523171
1111,24.634405833305692
1112,24.908531905645955
1113,27.273742484468556
1114,29.352124867033897
1115,26.06555933196105
1116,38.177981380334714
1117,32.39897952151895
1118,28.891283590167678
1119,26.067524424588623
1120,30.546342903455777
1121,27.107802945151214
1122,25.53049482859472
1123,24.562135200531657
1124,29.112479947095277
1125,27.634160601152885
1126,23.747496422813455
1127,33.56840442902032
1128,26.469806117440886
1129,26.079397669330007
1130,33.33909415207741
1131,32.00860765904464
1132,32.53683210851393
1133,34.31072722608943
1134,25.006381328512184
1135,26.452775432352368
1136,29.60999401543632
1137,24.539178488154526
1138,25.419428253038895
1139,36.23523819304519
1140,27.621581615496424
1141,27.879261633690618
1142,34.812572142361546
1143,24.548217967175884
1144,23.26112393810194
1145,26.627093437959324
1146,35.84338942533647
1147,24.92809276388512
1148,29.79856365963764
1149,25.35743853453476
1150,24.749287076175484
1151,32.13621026067388
1152,32.04607882615479
1153,24.92239004480105
1154,25.15480280013288
1155,34.69648053076976
1156,29.296978180685006
1157,28.86850943052628
1158,33.10942797655618
1159,32.81098013491255
1160,29.712363476227075
1161,25.79148710520433
1162,27.935993245000013
1163,28.383146926391824
1164,31.81605627656739
1165,29.483119380390868
1166,36.742144933326884
1167,37.312199196607004
1168,26.755458231309454
1169,30.341827609844046
1170,28.482042151295186
1171,25.774472345528718
1172,24.72703040896781
1173,25.32963000486777
1174,27.61325258513863
1175,24.53091513426449
1176,25.650915210532318
1177,28.371674921478665
1178,26.858489311988524
1179,25.301605050061866
1180,25.501498971908358
1181,26.956345945584857
1182,26.38126286979411
1183,25.022550055262776
1184,26.147055514135502
1185,24.319725770859414
1186,25.43993923450089
1187,24.727882397090845
1188,29.012925848802105
1189,27.52120842709221
1190,25.59173666652464
1191,34.07290504192399
1192,33.56374812052183
1193,24.784819909068876
1194,33.6715826470276
1195,25.731638866816034
1196,25.57114986608202
1197,26.43992606604062
1198,30.155770717807858
1199,39.658555094789556
1200,28.605753783635425
1201,25.0874023901201
1202,25.56997085547023
1203,25.71226154397892
1204,27.748961182900263
1205,25.93076512051395
1206,33.49628940873872
1207,37.92905281662722
1208,32.088460473111844
1209,35.10352502127393
1210,36.85772479180955
1211,28.631662375332954
1212,25.696785180748275
1213,31.501159610947493
1214,24.984484906612945
1215,28.27336492774058
1216,38.564422103323764
1217,26.603147999054563
1218,25.32087112144756
1219,30.66133280392702
1220,24.31590561561825
1221,28.166728832659263
1222,32.18656084152215
1223,24.464544512472393
1224,29.43873413861769
1225,27.613973698907852
1226,25.98872390208716
1227,25.13902943252092
1228,28.277782434054313
1229,27.586773888334225
1230,26.11759641229486
1231,32.106555368853826
1232,31.990331998006553
1233,30.499201620725234
1234,25.131641757317702
1235,33.65745641396384
1236,25.78736638318722
1237,30.87413325284283
1238,28.070185631264287
1239,24.825423976174125
1240,24.925037276527306
1241,36.67326225786122
1242,30.383717599420276
1243,24.357784704295593
1244,30.128132713387387
1245,35.262360544434635
1246,30.890444329997838
1247,24.76288265402328
1248,24.868397272194585
1249,25.48864143771475
1250,27.039814580388125
1251,25.755531179859474
1252,32.484952291425216
1253,25.037074094778998
1254,24.92258735185038
1255,25.188552611158073
1256,24.708103760708312
1257,23.62858264584159
1258,25.566959263038513
1259,26.930936481050047
1260,26.47618135976186
1261,28.23736567409563
1262,28.235292945606112
1263,25.941072227487766
1264,28.67161991088696
1265,34.61137331748743
1266,36.06552728747711
1267,25.41674997243748
1268,35.47148359932611
1269,24.42870750789325
1270,32.240301868270876
1271,24.30073457935109
1272,34.36186211879044
1273,25.50540325680023
1274,26.23761724772358
1275,24.708823947190275
1276,25.290812064241425
1277,25.913781635471594
1278,25.358740998370013
1279,24.07829855924829
1280,30.07935081084487
1281,35.56808925734702
1282,26.648201525259378
1283,25.17678343290836
1284,26.93695069827667
1285,25.668387193003966
1286,26.407412946076334
1287,26.635265419518134
1288,25.85001436459853
1289,26.036980186184163
1290,27.283927214185216
1291,27.43025492400504
1292,25.512483029156613
1293,25.723467615689607
1294,25.194356175806494
1295,26.30876515101857
1296,25.99665241944492
1297,26.182648611471073
1298,33.46409959572874
1299,26.932225999314923
1300,26.33053047137311
1301,27.458851341427707
1302,25.171500078986803
1303,26.872938553660067
1304,28.628481195556343
1305,26.60092391550754
1306,26.8581550148313
1307,28.82817743790234
1308,25.343502279075746
1309,25.76606452171038
1310,26.916459494569704
1311,25.524413522381565
1312,26.994623848263597
1313,27.728884819903293
1314,25.699241073434365
1315,25.410679783750208
1316,25.493010250104184
1317,26.22197525182624
1318,26.962981131618445
1319,30.89204724312382
1320,28.803791469099483
1321,24.500350832877913
1322,27.217153119524767
1323,26.819230462766797
1324,26.07324875408224
1325,28.780735870457036
1326,26.181452887155654
1327,27.089368214940414
1328,30.37891543799094
1329,26.34372187418729
1330,26.78515693686091
1331,26.64188894513003
1332,25.064067120442672
1333,26.305578311935484
1334,26.45435914183374
1335,25.220437695826035
1336,26.82438813774917
1337,31.15049985111124
1338,25.729995975885306
1339,30.85131634108958
1340,25.46133536137688
1341,25.209880143125645
1342,25.513781413422567
1343,26.288778607450446
1344,26.188961625892816
1345,27.432450464826413
1346,25.68698977391503
1347,26.355389072175672
1348,27.057826052067064
1349,29.1915237158657
1350,25.97664956971987
1351,26.928071898425124
1352,29.91501066740221
1353,24.772907773733074
1354,25.821432358809915
1355,25.62198613396336
1356,25.993270220384936
1357,28.273004471560647
1358,26.535130688326337
1359,29.926043531202208
1360,28.596944217906515
1361,24.979124042131552
1362,26.198646673706182
1363,31.66472291085551
1364,25.754126571788138
